"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HCN3",1.20131342513968,-0.142936175980771,0.169050752403985,-0.845522270372345,0.397819303812371,0.60075459377665
"KCNN4",1.4775243157191,-0.13638097405564,0.161292269308847,-0.845551833575442,0.397802805259973,0.60075459377665
"JPH4",1.01154828667398,-0.143340885714041,0.169653053876241,-0.844906015182053,0.398163315735476,0.601219772265132
"PAK2",10.3415389997644,0.0638036845524749,0.0755239498956131,0.844813925127889,0.398214738522964,0.601243102048132
"RASIP1",1.75230475506136,-0.116569563792493,0.138005837801924,-0.844671251949512,0.398294414663525,0.60130908198773
"HIVEP3",63.1157899252795,0.0645494445393786,0.0764363437773199,0.844486292115554,0.398397720170337,0.601410720278813
"NOLC1",1.50301326787509,-0.142013227792186,0.168209713966773,-0.844262940844417,0.398522489932884,0.601544739161766
"ZNF28",6.12152948295341,0.086008089393998,0.101899554462592,0.844047747289928,0.398642724841486,0.601671889380585
"ZNF555",1.67463027622155,0.125461865117487,0.148689733492162,0.843782971230497,0.398790692908889,0.601840870544394
"GAB4",5.81009102893784,0.0895994637626088,0.106211714437909,0.843593046555976,0.398896851218027,0.601946729077112
"ASAH1",4.27696954897287,0.0834578224939092,0.0989640944925378,0.843314162796712,0.39905276399304,0.602127642627035
"MCUR1",3.32592758184337,0.0900786750158249,0.106860791002165,0.842953474057663,0.399254465052098,0.602377606867735
"PFKFB2",5.32179233219481,0.0857781540485086,0.10178565111964,0.842733264511754,0.399377638776037,0.602454680009267
"RPS6KB2",0.780398837080066,-0.179707938235907,0.213238807739015,-0.842754375441141,0.399365829433471,0.602454680009267
"PSMD8",1.16819463858503,-0.156405236355196,0.185624571337779,-0.842589077663575,0.399458301756341,0.602521979564614
"RAB40B",4.26178810114364,-0.100613751904501,0.119501514880781,-0.841945409686876,0.399818510827638,0.603010881607394
"CREB3L3",1.57453066395653,-0.139094286536897,0.165227346409554,-0.841835746681542,0.399879899838928,0.603024207830951
"RAB8A",2.89845761357257,-0.113422096538778,0.134739283276653,-0.841789371150914,0.399905862422759,0.603024207830951
"MYLK2",1.41286030121513,0.14318568445443,0.170107535049433,0.841736284126511,0.399935583571024,0.603024207830951
"RER1",3.48943629703671,-0.100320502312667,0.11926477928866,-0.841157824724245,0.400259524258978,0.603312827443206
"NR1I3",0.610661640892939,-0.186122391387358,0.221279463697508,-0.841119136305343,0.400281195627746,0.603312827443206
"APIP",6.90344673550492,0.0791564454041936,0.0941137329434341,0.841072210489936,0.400307482131456,0.603312827443206
"CHRNB4",10.2715618226418,-0.0789591492164432,0.0938702735410361,-0.841151796387656,0.40026290099327,0.603312827443206
"SEPTIN1",1.83617615238171,0.139460528852863,0.165764603594377,0.841316697466489,0.40017053887771,0.603312827443206
"H4C3",1.94209175351123,-0.167991109191337,0.199801272319165,-0.840790988172419,0.400465036593789,0.603441455249602
"RP11-265N6.5",4.43718913751012,0.0872971907982328,0.103824496004192,0.840814972939608,0.400451597703691,0.603441455249602
"CCR9",1.84306961144783,0.123876498827491,0.147350291912905,0.840693949223468,0.400519411193698,0.603468983926032
"OR5AS1",0.858420154661438,0.153270538095341,0.182357544511726,0.840494636543458,0.400631107553019,0.603582867463599
"SMIM13",5.93602632108079,0.0796654490455933,0.0948468093304989,0.839938102377221,0.400943092654028,0.603841399705538
"LIPK",5.19375618801022,0.0801009563429545,0.0953786178979318,0.839820896007044,0.401008815466651,0.603841399705538
"TSFM",2.5840770489553,0.110206989074769,0.131229747348411,0.839801884112242,0.401019476889522,0.603841399705538
"TECPR2",13.4009079570435,0.0708555960181931,0.0843561317481375,0.83995786138875,0.400932013536769,0.603841399705538
"ECSIT",2.03107122845615,-0.11652281246629,0.138743486843407,-0.839843477465745,0.400996152537576,0.603841399705538
"P2RX6",1.56462185762428,-0.143269200249842,0.170591089835081,-0.839839879025031,0.400998170407056,0.603841399705538
"SELENOW",1.19733866142374,-0.158876970850403,0.189222830130569,-0.839628974689648,0.401116448235674,0.603933007459784
"ADAT1",2.76565833703947,0.102592884303391,0.122200952720857,0.839542425972264,0.401164991916845,0.603951691127558
"MRPL35",1.61795111385126,0.117668119875302,0.140195386542262,0.83931520699385,0.401292451904478,0.60403476595204
"IQCA1L",1.43318253532555,-0.144058932785274,0.171635065798688,-0.839332755896411,0.401282606865313,0.60403476595204
"TFAP2C",1.00920455782417,-0.138581815687966,0.165145311599773,-0.839150771799188,0.401384708076027,0.604119226545044
"TNFSF8",3.85333359049639,0.0938081313180057,0.111814249994206,0.838964007922663,0.401489507169501,0.604204526394603
"ZNF304",0.977578591304648,-0.151485889257658,0.180572308734121,-0.838920930455116,0.401513681624079,0.604204526394603
"RP11-123K3.4",5.44567287448086,0.0812005226579216,0.0968250694900638,0.838631183902784,0.401676305917608,0.604394830492159
"LHX6",2.6375007675433,-0.11701391236858,0.139577655007499,-0.83834273016188,0.401838243859545,0.604584067681018
"TLR10",1.15525639544946,-0.13718736656766,0.163803291114203,-0.837512882888377,0.402304338549292,0.605230847390896
"HSBP1",2.03438911151801,-0.127287695855544,0.152035084980444,-0.837225801346551,0.402465657139688,0.605419043599384
"LRIG1",15.3249517043332,0.073460096237269,0.0877586075202032,0.837069984506734,0.402553230913154,0.605464475771931
"H2AC16",0.610464211074978,0.209364326649049,0.250123693804617,0.837043158384637,0.402568309157201,0.605464475771931
"AC025263.3",5.83354034522515,0.0761153972682541,0.0909648020903106,0.836756586274833,0.402729404784144,0.605652264851735
"NPTN",11.7481348449475,0.0712895596912521,0.0852292325503725,0.836444932777239,0.402904643689562,0.605861287865707
"ASB13",3.30605421301905,-0.0985712061345726,0.117854554746215,-0.836380115701368,0.402941095268561,0.605861592867824
"ACP1",2.7809287126816,0.0959474440188075,0.114759761854342,0.836072177812536,0.403114299194839,0.606067499931865
"KRT23",1.31436159852105,0.1262410925537,0.151023590671564,0.83590313269826,0.403209399920003,0.606155955231421
"ESCO1",7.45050140892081,0.0734919129824065,0.08794421709203,0.835665100133875,0.403343334114231,0.60624824517853
"CCDC160",0.826238153502132,-0.167288832532455,0.200183296671778,-0.835678277427627,0.403335918926895,0.60624824517853
"ZNF2",2.00615478311495,0.11052298022401,0.132303853373161,0.835372344842306,0.403508095776107,0.606441355345908
"TMEM39B",2.7165366445763,-0.102245819497519,0.122506692322805,-0.834614155021849,0.403934989696958,0.607028359808933
"DCTN3",0.791350228598623,-0.163697205036846,0.196237003631266,-0.83418112796115,0.404178924052592,0.607231149358653
"RNF167",1.23661952781222,0.158849395619867,0.190413984485007,0.834231771629015,0.404150390729022,0.607231149358653
"FAM32A",0.745495532110554,-0.181419677828241,0.21747002022447,-0.834228449700706,0.404152262311165,0.607231149358653
"SIAH1",9.65919281149237,0.0694568742926678,0.0832783515629159,0.834032770691839,0.404262517471202,0.607302149650699
"CCR5",1.36545782611507,-0.154625811923435,0.185423281741855,-0.833907212033406,0.404333272861471,0.60735385302477
"TMEM177",0.713283753989407,-0.161771549220875,0.194047543947292,-0.833669656055094,0.40446716176315,0.60742004648998
"PLRG1",2.38940115753677,0.10098388941387,0.121133516803732,0.833657703321618,0.404473899142824,0.60742004648998
"ZNF227",2.96187697159857,0.0929423265535219,0.111490353863369,0.833635586693197,0.40448636576723,0.60742004648998
"UIMC1",14.6348741262114,0.0653435506380867,0.0784108923565442,0.833347876478198,0.404648562206487,0.60760902602814
"CCDC13",6.67143775162745,0.086009135976576,0.103222146218709,0.833243050326998,0.404707667545424,0.607643186790713
"CPXCR1",0.753738540190285,0.159903819665537,0.191958134204615,0.833014033649074,0.404836814623266,0.607782495249553
"SLC30A2",0.670754000877882,-0.183965339708088,0.220938330354532,-0.832654702390867,0.405039498354776,0.60792296834606
"PPDPF",2.0613182152564,0.227224635242102,0.272864833441071,0.832736972282558,0.404993087996492,0.60792296834606
"CHAF1B",3.12327188289677,-0.106027137278069,0.127331250349476,-0.832687474497151,0.405021010466831,0.60792296834606
"TTC4",3.02919106125746,0.0939549996800256,0.112862855108171,0.832470519995055,0.405143411451805,0.608024331418288
"DNAJC27",3.4134053366802,0.0917484558692925,0.110255706968328,0.8321424658376,0.405328534421599,0.608092075642522
"HAT1",7.90867407075346,0.078569574956652,0.0944144513435657,0.832177424521002,0.405308804616331,0.608092075642522
"SUPT16H",4.09074777308159,0.0857659094245603,0.103067594422875,0.832132639796293,0.405334080096526,0.608092075642522
"NONO",5.34630664454464,-0.0881935244806895,0.105973086791018,-0.832225682494363,0.405281569967966,0.608092075642522
"PLAGL2",2.14683355025772,-0.106440868856794,0.127931773664662,-0.832012765927879,0.405401738816806,0.608138993231386
"MYBPHL",1.36530199749862,0.143697070946495,0.172740771282842,0.8318654008509,0.405484923260262,0.608154613008975
"FAM222B",9.48446005479303,0.0698028544142072,0.0839076096009451,0.831901358484426,0.405464625002302,0.608154613008975
"PMPCB",3.43128671694714,0.0907742040761908,0.109235559854398,0.830995000137183,0.405976453884106,0.608795684516041
"COG7",6.64901581957803,0.0844885366373044,0.101673429370453,0.83097951117067,0.405985203997594,0.608795684516041
"BHLHE40",0.713673212532639,-0.161170603953538,0.193970079259936,-0.830904459947949,0.406027603948554,0.608804644513873
"LPIN3",1.77719556470292,-0.138475547583544,0.166686833153335,-0.830752765313867,0.406113311425648,0.608878533115203
"ZNF501",0.823920712507481,0.160673957809463,0.193424736813145,0.830679469734417,0.406154727302774,0.608886008802454
"SHE",2.94259900886635,0.102319153004715,0.123208771165137,0.830453481818895,0.406282438295026,0.609022840687271
"ELK4",4.76150054450789,-0.0812644966688682,0.0978798633108876,-0.83024734526605,0.406398951727812,0.609033630339698
"FAM120A",16.124498596324,0.0541650411525414,0.0652359797900388,0.830293977753854,0.406372592157123,0.609033630339698
"SLC5A1",8.965227027523,0.0796563500476332,0.0959385970791168,0.830284707852709,0.406377831998187,0.609033630339698
"AC104304.4",3.10550842182357,0.101395630797754,0.122263337584095,0.829321633134811,0.406922432761535,0.609763451781988
"YAP1",14.9715735099958,0.0694746044092833,0.0837831763182206,0.82921903253475,0.406980477135479,0.609795759286633
"GBX1",2.89335215269637,0.0985270225280125,0.118852183437631,0.828987904792811,0.407111251433168,0.609937025497846
"SLC29A4",1.86686117361241,-0.133563153493906,0.161144046565289,-0.828843238957584,0.407193117504254,0.610004998293995
"NR2E1",2.32125249543814,0.102474056696392,0.123680566922895,0.828538057723141,0.407365851076439,0.610099716388137
"GHITM",2.67825563654511,0.0935606431683565,0.112915753742671,0.828588040793462,0.40733755750451,0.610099716388137
"GOT1",3.71310717014386,0.0933782970902722,0.112686664186665,0.828654373294708,0.407300010932344,0.610099716388137
"CELSR1",16.1529881490096,-0.0750796742478629,0.09063119820421,-0.828408712844042,0.407439073879555,0.610100043076768
"UXT",1.55902355789176,-0.133133855473277,0.160707981203525,-0.828420931407712,0.407432156552052,0.610100043076768
"EIF2B5",1.23107412312819,-0.147480969546534,0.178092955197881,-0.828112315743574,0.407606895396801,0.610175515832238
"DLGAP2",66.7027227430016,0.0631132975563521,0.0762181008995004,0.82806179649598,0.407635503756298,0.610175515832238
"HOXC6",4.9416831564861,-0.0818180083879986,0.0987850886322569,-0.8282424961178,0.407533181545581,0.610175515832238
"DHRS7",2.95747445222892,0.0891001475554455,0.107589650368342,0.828147942208234,0.407586721336351,0.610175515832238
"ACOX3",6.89904946239244,0.0877172903096145,0.105952441836483,0.827893050780167,0.407731070824096,0.610263913114886
"PNO1",2.30898280987496,0.0939917877170969,0.113555301265681,0.827718183734886,0.407830118719083,0.610357503964072
"ALDH5A1",5.53413728445285,-0.0742619769716917,0.089784597767624,-0.827112654264964,0.408173212470284,0.610745573105483
"RLBP1",1.26005422431156,0.132028459137036,0.159635434331546,0.827062360495896,0.408201716713728,0.610745573105483
"METTL4",4.45515479764387,0.0788366344104942,0.0953138313619603,0.827126905759429,0.408165135580603,0.610745573105483
"ZNF816-ZNF321P",3.04077251688665,0.106395762193245,0.128652269310663,0.827002607597424,0.408235583506908,0.610745573105483
"SAP30",0.87636464439162,0.145581038793296,0.176151482958355,0.826453665608446,0.408546791571564,0.611092748473195
"PCDHAC2",5.28350325387095,0.0805247179715334,0.0974373384022454,0.826425673073165,0.408562664979645,0.611092748473195
"DNAI2",3.52339251363346,0.102137748623557,0.123595618474484,0.826386484280124,0.408584887938964,0.611092748473195
"SNAP25",9.01670634332207,0.074667443029656,0.0903597355098105,0.826335342931025,0.408613889968675,0.611092748473195
"XRCC3",1.19382947008665,-0.150850385958325,0.182593592707302,-0.826153775286838,0.408716866065404,0.611192064007977
"WNT7A",8.56249906731939,-0.0790007931465906,0.0956509862392399,-0.825927638100831,0.408845141380721,0.611274505146916
"NAT10",5.24110912718357,0.0880656960760753,0.106620445758639,0.825973812522164,0.408818947198304,0.611274505146916
"NDUFS2",2.16267950524468,-0.100756404662104,0.122048542827244,-0.825543692108815,0.409062987915938,0.611496644725815
"SMARCA5",6.65060562833276,0.07626956471138,0.092389365880684,0.825523197224648,0.409074618418934,0.611496644725815
"HIRA",12.5557036408507,0.0661772809217044,0.0801689857134076,0.825472348599726,0.409103475010414,0.611496644725815
"PUM1",49.9211883936105,-0.0946684942461469,0.1147267531172,-0.825164939074299,0.409277955692628,0.611702740896591
"PPAN",22.3676642031004,-0.180418670307599,0.218715596340637,-0.824900799605562,0.409427912347228,0.611872150122636
"CD8B2",6.43628150140382,0.0928373481372159,0.112584539159291,0.824601218164281,0.409598029585723,0.612016937823687
"CLUAP1",3.5944008688628,0.0959401726084919,0.116345886247344,0.824611644665538,0.409592108193898,0.612016937823687
"TMEM183A",2.70274475371235,0.100144336221526,0.121466248297794,0.824462248772241,0.409676957587348,0.612025444146847
"CHUK",5.98465039740735,-0.0889720412217159,0.107914550049282,-0.824467517874879,0.409673964822836,0.612025444146847
"NAA40",1.76049406921023,0.116501188176447,0.141337575192462,0.824276120612689,0.409782683692549,0.612128677740393
"PEX6",1.63741499961067,-0.124587108654063,0.151166243316734,-0.824172817426035,0.409841369850191,0.612161631427711
"CBWD1",2.98872913541506,0.0995527419050235,0.120840364573473,0.823836821879944,0.410032282230057,0.612392061942022
"BCL2L2",1.64872304200562,-0.115910592577268,0.140719406804923,-0.823700122172581,0.410109970012303,0.612453363008008
"MCM6",4.78339504543629,0.0788916166803355,0.0958014647198458,0.823490715001486,0.410228995122841,0.6125406624499
"CYP27B1",0.646462957486389,-0.174696006177651,0.212146601642188,-0.823468322496623,0.410241724031601,0.6125406624499
"DIS3L",4.34907746280691,0.0828034804730755,0.100571867008726,0.82332647226178,0.410322363549583,0.612606340720655
"ARGFX",1.99619006340612,0.110288212552519,0.134010908182797,0.822979368232332,0.410519726182414,0.612696101377252
"BNIP1",1.98342339274281,0.112544435999202,0.13675250799198,0.822978954110311,0.410519961685017,0.612696101377252
"TMEM14C",0.89535093749914,0.156887744894694,0.190637698291702,0.822962857297163,0.410529115670925,0.612696101377252
"KPNB1",5.67455244297834,-0.0797552564213509,0.09691201543983,-0.822965615351058,0.410527547203625,0.612696101377252
"RND3",7.22628254758017,0.0715041676136638,0.0869106388897413,0.822732044397662,0.410660388406043,0.612782584753022
"FNTB",8.33323718356544,0.0717794138729288,0.0872388880611983,0.822791480590346,0.410626582229164,0.612782584753022
"ASPHD2",1.40589586631987,-0.128263671557742,0.156044516070403,-0.821968466356565,0.411094844114452,0.613376113598371
"SAP30L",1.99885274479515,-0.115303252273847,0.14043411979735,-0.821048705544156,0.411618525840754,0.614102654726623
"LAPTM4A",2.76311459117275,0.101394259801625,0.123588395672935,0.820418933748078,0.411977325494777,0.614299923912651
"ARPC4",3.95214012136157,-0.12505818647752,0.152450449669626,-0.820320220429214,0.412033582209452,0.614299923912651
"POLA2",4.18811886165905,0.0954228124396686,0.116290611115203,0.820554742335463,0.411899935634328,0.614299923912651
"ANKRD49",0.638108419683439,-0.164706137828706,0.200796591184371,-0.820263615319411,0.412065843513417,0.614299923912651
"SP1",4.31512391942894,0.0879124141710039,0.107179403015959,0.82023608731907,0.41208153326006,0.614299923912651
"DHRS4L2",1.22558944416485,-0.138942669306921,0.169340930943192,-0.820490761052517,0.411936393981694,0.614299923912651
"OTOP2",0.723770596493134,-0.168488013475025,0.205297414300266,-0.82070207288922,0.41181598978982,0.614299923912651
"TMEM230",4.34106612000019,0.0818239729436176,0.0997267535382428,0.820481666559416,0.41194157643684,0.614299923912651
"UPB1",3.21469247626104,0.102893504446232,0.125420187646664,0.820390292638583,0.411993647592258,0.614299923912651
"GTF2I",7.60285998223695,0.0739267916577371,0.0901764774663896,0.819801280054335,0.412329401220626,0.614614609114558
"RAE1",3.6753678922811,-0.0922495386704858,0.112542885540918,-0.819683432027746,0.412396597357988,0.614659954364314
"PRXL2C",1.60566863069453,-0.114365641956919,0.13955241467104,-0.819517471098637,0.412491238150228,0.614710142076741
"PDE6H",1.07388799931448,-0.13640235584895,0.16647296137685,-0.819366428762997,0.412577382662252,0.614710142076741
"PATL2",3.85477577448034,0.0897625374375995,0.10954957883169,0.819378206606427,0.412570664979672,0.614710142076741
"SF3A1",3.86603790084223,-0.0969660589813373,0.118327372769731,-0.819472761979061,0.412516736150349,0.614710142076741
"CAMLG",1.64653118854092,0.110724839235482,0.135156612905789,0.819233605037608,0.412653145299921,0.61476822092369
"MCM4",2.20716664295614,-0.127924185144744,0.15616645853199,-0.819152757559267,0.412699264728678,0.614782131076215
"LMAN2L",3.45074462510525,-0.0976604955106351,0.119244797092995,-0.818991670005302,0.412791166199326,0.61483056031267
"BCL7A",3.41326559257283,-0.103122882682167,0.125918267328912,-0.818966817680227,0.412805345687973,0.61483056031267
"PIAS3",1.4985916647247,-0.124695871847084,0.152348685575935,-0.818489974991817,0.413077464068341,0.615080156989114
"GUCY2D",1.60021792925804,-0.129309107813777,0.157986489478103,-0.818482062870947,0.41308198015049,0.615080156989114
"SIGLEC5",4.23124770962511,0.0843783136255041,0.103091516709707,0.818479699577054,0.413083329077588,0.615080156989114
"DNAJA4",2.45132309275838,0.0924636869336175,0.112995950872394,0.818292038075212,0.413190451332291,0.615184856900758
"UTP6",3.62868989688029,0.090383071202456,0.110463097635782,0.81821959674231,0.413231807203059,0.615191629606478
"ZKSCAN3",1.97064160578353,-0.10658348466421,0.130275528159881,-0.818138956484631,0.413277846622904,0.615205373036624
"ACAA2",4.11292220314804,0.0830079299226929,0.101468816506175,0.818063448267787,0.413320958793657,0.615214756904193
"HNRNPUL1",6.16070551579172,-0.0874757172366665,0.106939860208761,-0.817989822185123,0.413362998905495,0.615222543517939
"FUT10",11.5428156245078,0.0706104699916645,0.0863384018546435,0.817833877797993,0.413452050703526,0.615300291644442
"MFSD2B",4.52081925109788,0.0868603933140157,0.106226201448981,0.817692736153554,0.413532659210585,0.615336395506588
"RYBP",12.2416281215118,0.0623949263049448,0.0763209348582631,0.817533569535271,0.413623573262924,0.615336395506588
"SLC39A13",0.629291447259246,-0.194000381581876,0.237296332121024,-0.81754479661714,0.413617160101361,0.615336395506588
"TEAD4",7.6871934514642,-0.0832508398861878,0.101819901228578,-0.817628370109058,0.413569422893917,0.615336395506588
"SEMA4C",1.06128809483336,-0.160329494368476,0.196130840698446,-0.817461923874504,0.413664500261423,0.615342511335834
"CCK",0.908073166178481,-0.149427639796073,0.182996661881394,-0.816559374689155,0.41418027938733,0.616005972250249
"MED29",0.785469555169627,-0.152072459310382,0.186237215553913,-0.816552475068331,0.414184223773382,0.616005972250249
"KCNA3",0.684252796923123,0.18285865182673,0.223986819842593,0.816381302950033,0.414282086832601,0.616077561977967
"TACR2",1.09182500109985,0.149338842885426,0.182937211358404,0.816339342753216,0.414306078534902,0.616077561977967
"MED12",2.77212699226732,0.107989646740071,0.132332279442758,0.816049169520908,0.414472014209648,0.616269481852153
"RP11-315D16.2",4.37629386842555,-0.0915553399614735,0.112229805125296,-0.815784540116228,0.414623376897582,0.616439701251217
"BCO1",5.26856192346931,-0.0820485894857332,0.100594767022588,-0.815634768231134,0.414709057880463,0.61651224703496
"TSG101",6.78435791121969,0.0699026700235578,0.0857189222270597,0.815487038420684,0.414793580894587,0.616583058615451
"NFASC",21.0318628524166,0.0735242755772605,0.0901983087644583,0.815140290149564,0.414992011517702,0.616823164117997
"POMC",0.783094979015804,-0.155567467002974,0.190925985591001,-0.814805101156994,0.415183880533173,0.616943757044049
"LYPD4",0.790920018209345,0.169888529470538,0.208492197206813,0.81484358525906,0.415161848784934,0.616943757044049
"MX1",5.39962149651424,0.0826454585886332,0.101429184084074,0.814809458785839,0.415181385801289,0.616943757044049
"PTCD1",3.8244537128148,-0.10144354657314,0.124511276413848,-0.814733809618688,0.415224696022822,0.616949557234016
"KIF5C",19.462152808175,0.0657815567042354,0.0807642582290932,0.814488464905374,0.415365177719679,0.617103429369486
"SHD",0.900578436542387,-0.16300569647091,0.200171500900834,-0.814330190548272,0.415455818781828,0.617183233056571
"DCHS1",3.47899513472179,0.106085506609455,0.130285585953085,0.814253594005826,0.415499688528573,0.6171935472864
"CYP2B6",2.8549780015978,0.103355641974855,0.126968496711722,0.814025877690909,0.415630126462732,0.617277584298747
"BCOR",11.2753721775456,0.0742649745402231,0.091228248000984,0.814056787974511,0.415612419358418,0.617277584298747
"COMMD8",1.92105070856305,0.110235525807384,0.135511046132657,0.813479999995501,0.415942908527708,0.617632353689775
"DUOXA1",1.17575490902806,-0.130086423433561,0.159901351041224,-0.813541740494883,0.415907524915293,0.617632353689775
"COA5",1.02001398616567,0.132715295331787,0.163222624855001,0.813093745120723,0.416164312359147,0.617906219842833
"FNDC1",11.7612013757368,0.0700897626598662,0.0862707986218325,0.812439015049626,0.416539766784207,0.618408745961205
"SMU1",4.34489738014333,0.0808877984486198,0.0995776795650867,0.812308529400399,0.416614617548913,0.618418858002683
"SERPINA12",3.65971022479138,-0.0938770167952551,0.115569656338347,-0.812298139231427,0.416620578025021,0.618418858002683
"RNF213",18.1524223483227,-0.0536656063704429,0.0660729395098846,-0.812217630523529,0.416666764756652,0.618432493219313
"ID2",1.01277627389505,0.148919354522732,0.183392894917617,0.81202357697461,0.416778103005609,0.618542817762009
"WDR92",3.56765286112189,0.080595257427432,0.0993391775582704,0.811313918722112,0.417185418917938,0.619092345893138
"MRPS18A",1.83603989156285,-0.117086526270618,0.144355179529726,-0.811100278161525,0.417308086136406,0.619109475562212
"SPG7",5.3644157320457,-0.0865898598729394,0.106748383738536,-0.811158509762807,0.417274648858413,0.619109475562212
"CCDC157",1.45144680190703,0.141113158065019,0.173957535770672,0.811193130782495,0.417254769805803,0.619109475562212
"PIGM",0.955350455338006,0.132295329782163,0.163228117686388,0.810493508455102,0.417656594477341,0.619351638727201
"CCL20",1.60789229003698,0.107895042387003,0.133096506549824,0.810652699938547,0.417565143593055,0.619351638727201
"IQCB1",7.27931896327192,0.0756202962378444,0.0932979907215315,0.81052438164022,0.417638857806702,0.619351638727201
"KANK2",2.63719348818382,0.104497255070213,0.128924594275324,0.810530028483587,0.417635613738483,0.619351638727201
"RP5-931K24.3",1.88258020550578,0.108139010147656,0.13341105286376,0.810570097652168,0.417612594734838,0.619351638727201
"VPS4A",1.84275970698818,-0.129678025738422,0.160021923146001,-0.810376623333709,0.417723749098105,0.619396268845433
"EZH2",11.2327837822121,-0.0792088486109854,0.0977910155548757,-0.809980836803328,0.417951189642063,0.619571670488939
"PIN1",1.28930512534314,-0.136470406588678,0.168467452551233,-0.810069865258845,0.41790002267465,0.619571670488939
"C20orf203",3.78991845500534,0.104291178950194,0.128758157360471,0.809977255718414,0.417953247861839,0.619571670488939
"CNRIP1",3.70303149610385,0.0812293292837966,0.100319321286874,0.80970772371468,0.418108177854215,0.61974637146642
"MESP2",1.55677564503365,-0.119951567401675,0.148165792076057,-0.809576662203518,0.418183525687601,0.619803090213936
"TRAK2",12.0434030686579,-0.0614034366517011,0.075859820492066,-0.809432928438358,0.418266168047064,0.619870609393388
"DNAJB6",11.6296987451829,-0.0670891476363704,0.0829200678380008,-0.809082160514401,0.418467888850156,0.620110098954019
"VSIG10",5.94316292558977,0.0850570878462447,0.105135573983827,0.809022908452744,0.418501969379043,0.620110098954019
"ABHD12",9.3602645960535,0.0760164545256029,0.0939826094351489,0.8088353258382,0.418609873692494,0.620215001231836
"FOXO3",24.0741230206226,-0.048716416635876,0.0602603473517884,-0.808432390067035,0.418841712297009,0.620503490456675
"KANK4",7.86116806632662,0.0847037660642377,0.104793539224353,0.808291872678288,0.418922580056673,0.620537087352566
"ZNF839",2.36329752295614,0.111150165482216,0.137517161147993,0.808263961780004,0.418938643872583,0.620537087352566
"C21orf58",2.03842843092238,0.106671015826878,0.132055809131334,0.807772233032097,0.419221712469457,0.620901347116926
"C16orf46",2.17701295843581,0.10049046048941,0.124508304331889,0.807098458441322,0.419609760197285,0.621310908215576
"GGA3",2.61176946107192,-0.105925492603355,0.1312331720354,-0.807154860013455,0.419577268682942,0.621310908215576
"STX10",0.964975476515019,-0.172485524941931,0.213678990312639,-0.807217989422182,0.419540903186995,0.621310908215576
"RNASEH1",1.91848640488118,0.115459593826995,0.143154133407944,0.806540412619259,0.41993131594243,0.621731952755937
"STYXL2",3.24158511266626,0.101814287008858,0.126250002802691,0.806449780187156,0.419983553597493,0.621746253186978
"TTLL9",7.4553842711169,0.0771711310075129,0.0956989707527071,0.806394576666123,0.42001537302466,0.621746253186978
"MPO",1.08211742617201,-0.135736129587048,0.168346070450842,-0.80629223612727,0.42007436607649,0.621778511743044
"GALM",7.04901984663497,0.0772529097086315,0.0958367225571588,0.806088810711953,0.420191642822811,0.621897026311916
"DRG2",1.77376571539968,-0.128275269753122,0.159220668893525,-0.805644585244795,0.420447810013381,0.622165975791381
"APOBEC3B",0.754068382832236,-0.168698975292522,0.209388368978483,-0.80567500532877,0.42043026503386,0.622165975791381
"OPALIN",1.74605979693306,0.114941657117022,0.142699550589919,0.805480161933613,0.420542649661048,0.622251225782114
"GOLGA6L7",0.837786858179764,-0.156783201499472,0.194661904318209,-0.805412862103632,0.420581471941326,0.622251567039918
"NMRK2",0.619964911911872,-0.189458725885414,0.235249970727067,-0.805350688460747,0.420617339022197,0.622251567039918
"IP6K3",1.88545695179054,-0.11360539034144,0.141102714424912,-0.805125477595931,0.420747274967647,0.62238870287718
"MAPKAPK5",6.9256178700003,0.0762878062060539,0.094781066462735,0.804884446368282,0.420886364612534,0.62248426671391
"CH507-9B2.9",1.03757526004232,0.133803641161965,0.166230303804546,0.804929294476243,0.420860482489139,0.62248426671391
"PEX11B",1.00394775669456,0.125491043187133,0.155963183679491,0.804619655912003,0.421039195881648,0.622655204385583
"DGLUCY",14.9637204158921,0.0703526749860924,0.0874556754795698,0.804438072204099,0.421144020855989,0.622700032252919
"MMP28",3.28441186938578,0.103220512190919,0.128308269593169,0.804472794452013,0.421123975149171,0.622700032252919
"NUDT2",1.42208074067836,-0.12365357698057,0.153780625131465,-0.804090742087047,0.421344570877796,0.62272112102321
"ZDHHC5",3.34932678678039,0.0906386513880178,0.112717259476785,0.80412398073505,0.421325376304114,0.62272112102321
"FEM1B",2.89805076765262,0.0977807930849183,0.121580203066035,0.804249298973531,0.421253012445736,0.62272112102321
"PRSS21",0.628210471164708,0.170967396695976,0.212597277725137,0.804184317529299,0.421290534469679,0.62272112102321
"MFNG",2.0051328705381,0.118791726657175,0.147710748554534,0.804218567840493,0.421270757179521,0.62272112102321
"MECP2",11.0486697226366,0.0738155669812042,0.0918999133313659,0.803216937920774,0.421849357178762,0.623412038539861
"TP53RK",0.602214192258117,-0.169934943804066,0.211597069420315,-0.803106320279454,0.421913284953598,0.623451387562058
"TCEA3",3.84038987494493,-0.105108521063367,0.130993672164522,-0.802393881525481,0.422325151230772,0.623586674224682
"NBPF12",5.19709494882889,0.0971337760721843,0.121018235380101,0.802637517950091,0.422184276653266,0.623586674224682
