"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UBAP2L",12.5415778705546,-0.733067604598799,0.146435247724419,-5.00608709986535,5.55476294979892e-07,4.4513469728866e-05
"CRTAC1",20.1309118995077,-0.522162814261293,0.104577601211253,-4.99306551511442,5.94283869558305e-07,4.73852243392315e-05
"NUP88",5.35905690292838,-0.669141242946919,0.134088424242255,-4.99029835519578,6.02861039874923e-07,4.78299751387333e-05
"GPX4",1.63342574182395,1.60759837148352,0.322243824846589,4.98876393441783,6.07668476392278e-07,4.79727187773646e-05
"ZNF789",2.96375509927615,-0.877898718291184,0.176209407885826,-4.98213307010267,6.2887162484638e-07,4.94020482828829e-05
"JUND",4.42464409463808,1.01677881698084,0.2043035129932,4.97680535241059,6.46422669640465e-07,5.05318740821397e-05
"LL22NC03-44A4.3",20.702973911357,-0.507608100234891,0.102086029279948,-4.972356196193,6.61440321730936e-07,5.14536039543573e-05
"USP7",10.5026325132678,-0.560285628926299,0.112717961597068,-4.97068631288016,6.67163154488372e-07,5.16468486632333e-05
"TGFBRAP1",8.63916178082038,-0.569254599149272,0.114565687433668,-4.9688053369283,6.7366656466781e-07,5.18983609022105e-05
"ACTG1",13.8148734466486,0.905898682228006,0.18238156914518,4.96705169537657,6.79784715390763e-07,5.21179175785409e-05
"FAM110B",26.9283980817613,-0.441966694984671,0.0890492569832428,-4.96317105787687,6.93514506417757e-07,5.29161523150429e-05
"ATP2B2",40.7824323435064,-0.538904716792651,0.108867967298681,-4.95007604315931,7.4184490258162e-07,5.60673017131237e-05
"ATP9A",18.0828474027363,-0.538064489107072,0.10869656720941,-4.95015162779208,7.41556845485431e-07,5.60673017131237e-05
"KIF5A",4.61237986876811,-0.734141413914629,0.14834492624128,-4.94888118195942,7.4641292948987e-07,5.61464480498819e-05
"RPLP2",21.08803567163,0.987923503232568,0.199837576108097,4.94363233618375,7.66802558276169e-07,5.73523348722267e-05
"GPRC5A",3.01302134906507,-0.907431688323616,0.183582357408713,-4.94291336668797,7.69636901151096e-07,5.73523348722267e-05
"EHBP1L1",4.8658167528705,0.820337426534843,0.166116245619187,4.93833353551358,7.87929961232568e-07,5.84424143803524e-05
"LGMN",20.17833553609,0.624832851931895,0.126605686275157,4.93526689294128,8.00412284744019e-07,5.90934014111707e-05
"FBXO7",13.8774391827818,0.610207232399846,0.123733484654393,4.93162569618283,8.15480662131159e-07,5.99284337281364e-05
"NIPSNAP2",4.53571181693195,-0.720606448610228,0.14649349054928,-4.91903391685394,8.69723999501593e-07,6.36215074314308e-05
"FAM50A",1.25893194560993,1.49267716285522,0.30385054163052,4.91253744306403,8.99052068707688e-07,6.5466590592153e-05
"POU3F3",5.98881148603304,0.909686973645229,0.185541736185003,4.90286979280061,9.44465912703765e-07,6.82435353682933e-05
"DENND5B",27.6319783553574,-0.396919662740226,0.0809609928446202,-4.90260369585625,9.45746617946498e-07,6.82435353682933e-05
"ADGRF3",4.56476891729479,-0.70044142220763,0.143510056211631,-4.88078285729819,1.05665538016934e-06,7.59030781421645e-05
"ZNF266",3.431266796615,-0.968739500618483,0.198721382188729,-4.87486293597966,1.08884028474958e-06,7.78642870892447e-05
