"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MROH5",12.2955591725409,0.846402094957726,0.254902378860524,3.32049508027877,0.000898579428423399,0.0530465180720328
"ZFP92",1.56171785223345,1.34522481235582,0.405017406613706,3.32139999513368,0.000895670736201948,0.0530465180720328
"C12orf75",15.2806116745458,-0.483040727342223,0.145595819593585,-3.31768266898446,0.000907675421322583,0.0533583479820347
"MOB2",3.87454121536016,0.981666039318411,0.2959968509234,3.31647460523982,0.000911608718533447,0.0533653455272027
"CAPNS1",15.0423684759014,1.45981312973584,0.440329658520894,3.31527323105939,0.000915535894793923,0.0533719279335907
"ST8SIA6",20.1915147872272,0.516078203849574,0.155723741433952,3.3140624486502,0.000919509683055973,0.0533811617246312
"GRM7",86.8612436300595,-0.286364898217035,0.0864887372256759,-3.31100796939399,0.000929605611009015,0.0537423971770259
"CCBE1",26.2373052705949,-0.441965325889654,0.133529770955248,-3.30986358119177,0.000933414517476756,0.0537423971770259
"VRK1",18.1735904979208,-0.441007119085027,0.133366868017735,-3.3067217191183,0.000943946151882469,0.0541260270942116
"SLAMF8",4.25686857456768,1.50415613456984,0.455546670593273,3.30187054733806,0.000960423843846546,0.0544690928004196
"TTC7A",26.8774225741855,0.823117952734983,0.249314490083659,3.30152472268571,0.000961608599935934,0.0544690928004196
"CLEC7A",1.68445220118875,1.12084466471405,0.339355225942787,3.30286549028427,0.000957022817729874,0.0544690928004196
"PBLD",4.14515976925331,-0.959838704333759,0.290894189524295,-3.29961456398768,0.000968177009789627,0.0546200183224463
"IFIH1",4.67980677871878,0.69301459669594,0.21021190046698,3.29674293014063,0.00097812983995092,0.0548260590575635
"PLEKHM3",16.8859267743236,-0.487502797442372,0.147934304482376,-3.29540061142781,0.000982814618324701,0.0548260590575635
"TEAD1",31.4404736545876,-0.438892749937778,0.133192329192193,-3.29518038012885,0.000983585220745367,0.0548260590575635
"RP11-281A20.3",33.9645876563623,-0.37369306634766,0.113454118419596,-3.29378141184442,0.000988493373098249,0.0548809951707048
"IFT43",18.0425658675462,-0.524582850540874,0.159354800698901,-3.29191745865296,0.000995068121120277,0.0549125953890616
"DIAPH2",65.4596108196187,0.441277165183921,0.134069881654271,3.29139669356799,0.000996912245645174,0.0549125953890616
"ANKAR",12.1462504493332,0.615238126184717,0.187499682654818,3.28127555990243,0.00103338731023845,0.056698517088416
"RGPD5",60.8011289620287,1.59284973328353,0.487145478599238,3.26976191560617,0.00107638038091203,0.0568657829048756
"TENM2",102.285483711268,0.319843314673214,0.0978213971875281,3.26966618622365,0.0010767446796433,0.0568657829048756
"JAK2",15.6500848305611,0.467095283699698,0.142554715256149,3.27660353331982,0.0010506378503758,0.0568657829048756
"SFRP5",3.01512745058109,1.79010912756142,0.547286291564202,3.27088245248222,0.00107212464046963,0.0568657829048756
"CTSD",3.52641546459872,1.56014172643309,0.476251140597953,3.2758802939018,0.00105333196232962,0.0568657829048756
"C17orf100",3.92179118242206,-1.30017302525588,0.397787408425768,-3.2685122699114,0.00108114489691208,0.0568657829048756
"ONECUT3",9.753589685354,1.25990397181317,0.385382600904535,3.269228991802,0.00107840987584078,0.0568657829048756
"IER2",3.5217918871595,1.71388883241672,0.523533295302208,3.27369595744123,0.00106150760500648,0.0568657829048756
"ZNF787",6.38739641723552,1.22264952903654,0.373400458229939,3.27436536857069,0.0010589958823066,0.0568657829048756
"OVOL2",51.271682488263,-1.48381738108653,0.45307241760483,-3.27501150683756,0.00105657669865122,0.0568657829048756
"TUBB1",6.12848816320095,1.49328606230207,0.455508659285847,3.27828249114576,0.0010444081889812,0.0568657829048756
"BFSP2",8.4836107490593,-0.818604205799317,0.250768880490294,-3.2643771595535,0.00109705022726327,0.057486253669065
"NAB1",5.34757879255395,0.668799966356514,0.205120286158411,3.26052570851042,0.00111205885440609,0.0578184733133964
"ANGPTL2",2.992529536087,-1.40375277383246,0.430534986468566,-3.26048478741914,0.00111221933327892,0.0578184733133964
"PNCK",4.62744612584255,1.36014475054086,0.417276556153197,3.2595762462186,0.00111578784894697,0.0578184733133964
"HOXB3",16.5353686772597,0.879212958633261,0.269884722520729,3.25773519309056,0.00112305151374983,0.0579801244607891
"USP8",8.18762526246535,-0.675154136267197,0.207444420648953,-3.25462663278721,0.00113541528370196,0.0584029236554194
"SNX30",13.2748144694242,-0.557849069047627,0.171497946184747,-3.25280320527385,0.00114272608472167,0.0585636653895273
"PALMD",4.22040245531779,0.790546298458297,0.243545424930243,3.24599116852525,0.00117042470288193,0.0594111291355244
"CROT",5.56914466947904,0.684759770609617,0.211068493086808,3.244253846679,0.00117758749480922,0.0594111291355244
"FAM135B",36.8172307993783,-0.398947389654879,0.122939741093463,-3.24506450157224,0.00117424022590354,0.0594111291355244
"CBX5",5.97170119898074,-1.08562465462734,0.334702443796273,-3.24355162249171,0.00118049416765605,0.0594111291355244
"ITGA2B",3.64609168315931,1.30672131709534,0.402812611769978,3.24399306008207,0.00117866617971631,0.0594111291355244
"SLC13A3",12.6364449735778,-0.62911613321937,0.194178494401075,-3.23988573070267,0.00119577609472962,0.0599645281052408
"HES6",1.52514539153494,1.82343264826851,0.564291617217511,3.23136582687468,0.00123200149468405,0.0614980290117616
"KANK1",26.2573104539631,-0.434285222030231,0.134427121773398,-3.23063691538603,0.00123514731987028,0.0614980290117616
"PLA2R1",48.3787893713208,0.919556069703022,0.28501458108894,3.22634745980267,0.00125381045265578,0.0622058937698831
"CYRIA",12.4690128897081,-0.569303585215547,0.176767462853063,-3.22063560808573,0.00127906663881723,0.0623873623232496
"NPM1",8.63125504459949,-1.80637528000394,0.560290135904522,-3.22399978912311,0.00126413492742629,0.0623873623232496
"APBB1",2.88746535364403,-1.39912172382213,0.434366034454964,-3.22106613510359,0.00127714672819817,0.0623873623232496
"RBBP6",6.43217124236718,0.973222879339539,0.302198132790687,3.22047945945989,0.00127976363281914,0.0623873623232496
"HCN2",4.88042063191586,1.29567108596949,0.402161540954785,3.22176775753693,0.00127402358264589,0.0623873623232496
"CYP3A7-CYP3A51P",4.58540945236661,-0.893125127358418,0.277434937584452,-3.2192237038875,0.00128538165613543,0.0624436623298289
"TRIM13",3.30154961471438,0.842225632174592,0.261901974122775,3.21580482543355,0.00130079266352167,0.062756517777006
"RCN2",3.16160568557982,1.08048478273502,0.335971243498321,3.21600376116838,0.0012998912847479,0.062756517777006
"GAB4",4.85473046709055,-0.910193789765358,0.283419050549076,-3.21147709725938,0.00132054496123232,0.0634905311085957
"NUDT13",1.87781861788468,1.04247876992146,0.324719662127837,3.21039620172755,0.00132552131371616,0.0635115366445303
"JAZF1",38.6729847959408,-0.310977505390235,0.0969558076555486,-3.207414933771,0.00133933664028439,0.0635529683541344
"SHC4",12.6659260544959,-0.54855915765468,0.171036182600781,-3.20726965086144,0.00134001327027873,0.0635529683541344
"MAGT1",6.03141335598288,0.872998924584909,0.272093936518684,3.20844681713428,0.00133453988489747,0.0635529683541344
"MAGI1",68.86005440355,-0.277135300176701,0.0864899312425607,-3.20424928306944,0.00135415173647565,0.0637034028602499
"GSTO2",2.57519849257761,-1.20468576984459,0.376032184055924,-3.20367729392393,0.0013568446896115,0.0637034028602499
"EIF3J",6.13005921622029,1.09480533983028,0.341704987482909,3.20394896163183,0.00135556504927121,0.0637034028602499
"MICOS10-NBL1",7.40215188913259,-0.842204959391848,0.262997733705031,-3.2023278205752,0.0013632176642852,0.0637885563244623
"MAFK",2.8979835002151,1.5699373783377,0.490667126523083,3.19959763651263,0.00137619565151678,0.0640855169031635
"CHRNA6",3.75229469612711,-0.966092030636258,0.301991684807522,-3.19906831624191,0.00137872493659154,0.0640855169031635
"LIMS1",16.6134973819849,-0.509787446692344,0.15943943502816,-3.19737363972914,0.00138685158178732,0.0642498029165114
"APCDD1",3.04711412157421,-1.14987746977915,0.360281379542159,-3.19160948933968,0.00141482476364289,0.065329416726494
"CERS2",3.31756665620169,1.351908912755,0.423726573109868,3.19052190386101,0.0014201607530363,0.0653457404145972
"MGAT4B",4.97164425677622,1.33018847390563,0.417034527697326,3.18963631440859,0.00142451939292775,0.0653457404145972
"SIPA1L2",27.3234055489538,-0.414323888818849,0.130327797576877,-3.17909069685958,0.00147737856183001,0.0671716117081971
"LHCGR",5.20964442547442,-0.784871830448924,0.246790625981854,-3.18031459795654,0.00147115244143253,0.0671716117081971
"FCN1",2.51218502718952,1.20249263456251,0.378281941028297,3.17882643642392,0.00147872606719496,0.0671716117081971
"SND1",54.3229395880295,-0.406487827731091,0.128032861155246,-3.1748710765606,0.00149903086958674,0.0675327000684616
"MSANTD4",3.18839622384328,-1.09161568239543,0.343874447147933,-3.1744600142558,0.00150115572305708,0.0675327000684616
"HTATSF1",4.01415745789262,1.24195037913379,0.391162155423518,3.17502693426236,0.00149822593842147,0.0675327000684616
"FUT8",56.3063484889048,0.538267254025863,0.169620793238212,3.17335654284986,0.00150687349117795,0.0675726506893289
"PGM5",22.1402782696018,-0.421404184693714,0.132836224435714,-3.17235894413465,0.00151205992844093,0.0675885957150706
"GARNL3",15.6005290257075,-0.511523323999013,0.161319593849364,-3.17086915354288,0.00151983585400322,0.0677198198514618
"SLC17A8",5.91537746148013,-0.732513398294617,0.231177639884628,-3.16861699366854,0.00153166090162981,0.0679117242069734
"CENPB",2.77651673235113,1.84969079479867,0.583829873655286,3.16820169413049,0.00153385067896531,0.0679117242069734
"GPR160",4.32794467324309,-0.916165471431479,0.28995848214531,-3.15964363122977,0.00157962219528308,0.0691829818412055
"KIF13A",21.4763924985809,-0.389999058129032,0.123521947045684,-3.15732602551022,0.00159223216016498,0.0691829818412055
"MS4A4A",12.1058138680165,-0.548384740920711,0.173650896705388,-3.15797241088301,0.00158870592636516,0.0691829818412055
"SOX1",2.18104597932767,1.81633171561453,0.575032298831331,3.15866033839484,0.00158496096562051,0.0691829818412055
"SHISA6",28.7205360374858,-0.434536790106807,0.137430138338444,-3.16187406460066,0.0015675734148507,0.0691829818412055
"GDI1",5.73961902266213,1.5152418208909,0.479763525057491,3.15830975418427,0.00158686846991497,0.0691829818412055
"MMD",4.26921822979353,0.746160838280213,0.236614480030515,3.15348764024917,0.00161332060088863,0.0698822555016497
"SSR1",8.04792811208178,-0.682402953462337,0.21657339053593,-3.15090857548875,0.00162763429608025,0.0699840592992477
"GABRB3",35.8270047126606,-0.336249985511315,0.106726025187245,-3.15059035433376,0.0016294084864457,0.0699840592992477
"HSFY1",1.83556422285108,-2.82494228376634,0.89670373714689,-3.15036300925284,0.00163067710181937,0.0699840592992477
"RHOC",1.88830330159929,1.45763748380785,0.462971450847135,3.14843924207572,0.00164144842036782,0.0700167830773358
"ETV7",2.85284969336489,-1.20168028362069,0.38157746703702,-3.14924330556474,0.00163693846870282,0.0700167830773358
"ENOSF1",3.51132622378318,-1.10538085007868,0.351327564994196,-3.14629696106237,0.00165352024025457,0.0702351819236316
"SNX5",46.9740218197775,-1.70768278781808,0.542853731394218,-3.14575122000584,0.00165660853654481,0.0702351819236316
"POU3F2",1.37720758854531,1.74859603396859,0.556601100665062,3.14156050334657,0.00168050083334971,0.0708718290453699
"SFTA3",5.99148546077221,0.758594697948293,0.241487468605707,3.14134187719241,0.00168175593188927,0.0708718290453699
"DNAJA4",2.63135801624223,0.940313984038318,0.299719546648251,3.13731284647199,0.00170504089063082,0.0716373186210684
"UBE2J1",3.11875047055213,0.936766984990122,0.298807361003425,3.1350197727538,0.00171842528533421,0.0718547112320389
"PKP3",6.93752870722668,-2.28630713642453,0.729723934815949,-3.13311243792652,0.00172963170699474,0.0718547112320389
"ELL",12.0451758646238,0.900704978443461,0.287496837724534,3.13292134123045,0.00173075817920071,0.0718547112320389
"PLCB1",88.770523656819,-0.257919942145441,0.0822962260397904,-3.13404337667606,0.00172415366793886,0.0718547112320389
"NDUFA12",10.7460259361576,-0.539033976962968,0.172200060158457,-3.13027751829444,0.00174641231184024,0.0722901025294582
"CYBB",4.2679221691375,0.844717171635312,0.269957934600458,3.12906961925571,0.00175360754435711,0.0723738146109155
"TANGO6",19.0467478744201,-0.451177693415411,0.144321731480136,-3.12619373941969,0.00177084846472287,0.0728610169271156
"WBP2NL",5.40224511939589,-0.866400447181244,0.277215502706905,-3.12536794919899,0.0017758278015972,0.0728610169271156
"PELP1",4.82831735129794,-1.22659331967122,0.39258289699807,-3.12441863629442,0.00178156785432043,0.0728827948824477
"SLC2A9",28.0983224756299,-0.481455180428102,0.154222377554814,-3.12182439449801,0.0017973411233929,0.0732561826026629
"ANKRD33B",9.22511502356791,-0.680513420532769,0.218029536279685,-3.12119831168112,0.00180116695127697,0.0732561826026629
"GATB",8.45260492246459,-0.671827657316721,0.215597537334497,-3.11611934729287,0.00183248091859341,0.0736731049771274
"ESRRA",2.50574953846555,1.57376929825811,0.504930218530634,3.1168055317383,0.00182822127193714,0.0736731049771274
"CRYL1",11.480089881437,-0.586814307110269,0.188172296529789,-3.11849468775216,0.00181777418827889,0.0736731049771274
"ITM2B",6.18307473682206,0.790204037188078,0.253511778335862,3.11703086292577,0.00182682446285858,0.0736731049771274
"PTPRN",3.62138868606044,1.05268816873226,0.33809614746577,3.11357634987201,0.00184834680322606,0.0738307483714996
"FRAS1",48.1750215644108,-0.312924386560716,0.100523211578569,-3.1129565166761,0.00185223305542108,0.0738307483714996
"ADAM18",13.8386352638134,0.449460510208278,0.144361525279691,3.11343697247227,0.00184922002313879,0.0738307483714996
"OPCML",108.168497101561,-0.280840124740586,0.0902416051241952,-3.11209141674818,0.00185766964104123,0.0738370907608177
"CNKSR3",12.5887643609251,-0.537653753262298,0.172861092803714,-3.11032254014968,0.00186883153086324,0.0740703171340158
"EGR3",7.95254372987782,1.7035464880387,0.547862034579547,3.10944431355985,0.00187439613638723,0.074081006622016
"FGFR3",2.69746264761436,1.42874332738886,0.459745500387372,3.10768311203706,0.00188560132709801,0.0743139384997981
"PRKCSH",2.4284191157515,1.39850916261845,0.450423469905563,3.10487631319848,0.00190358608416458,0.0748120025380523
"GAS2L3",7.54426145057316,0.736246558715559,0.237393302138829,3.101378817693,0.00192621695914213,0.0752784957412223
"MTCL1",12.3714964842908,-0.600726204142829,0.193660983383494,-3.10194750458976,0.00192252047700261,0.0752784957412223
"TTC4",2.83102990853814,-1.15189781797636,0.371758638235029,-3.09850989191574,0.00194496477097994,0.0755457471289055
"SLC9A9",52.5653925750448,-0.308920516744511,0.0996733216432554,-3.09933000778463,0.00193958846189806,0.0755457471289055
"ADAM11",3.07499442601392,1.30599183722311,0.42157911325439,3.09785707157423,0.00194925414291579,0.0755457471289055
"LGMN",35.3275844852995,1.24896232452309,0.403982343028243,3.09162602296153,0.00199063464540279,0.0769363793475979
"MT-ATP8",26.4844306875837,-1.67942248954563,0.543370979632502,-3.09074748651736,0.00199653344302593,0.0769517889845062
"IL20RB",6.44562409948148,-0.716606450878907,0.23230997269873,-3.08469947524911,0.0020375792336436,0.0774667691790967
"RPS10",4.8662332506914,-1.67773831599832,0.543855122946681,-3.08489935133479,0.00203621046360532,0.0774667691790967
"CDK6",25.9537435695148,0.343542355784516,0.111339874074544,3.08552851024878,0.00203190743045113,0.0774667691790967
"EIF4ENIF1",5.02043336413453,-0.795453990866952,0.257785254796491,-3.08572339211148,0.00203057626019361,0.0774667691790967
"KIAA0930",8.48111439225383,0.838975396224869,0.271733107218368,3.08749789384574,0.00201849202067008,0.0774667691790967
"BBS2",19.355335932985,0.455563141402961,0.147797063095465,3.08235584565509,0.00205369173243588,0.0778677534647978
"CACNG8",4.78174959719156,1.11518711406412,0.361906815691791,3.08142059146475,0.00206015419091477,0.0779016683380772
"RPS6KA6",17.0605645720129,0.577415408352915,0.187591173783556,3.07805211037883,0.00208358476767588,0.0785752951066124
"ZNRF2",15.0905068266011,0.547416002459659,0.17804556320319,3.07458378974002,0.00210796499905728,0.0792810169403507
"SLC16A1",5.395073438845,-1.06647004494731,0.34730531041053,-3.07069892967285,0.00213558371719287,0.0797314119896776
"POGLUT1",1.99370186879875,-1.30250163639688,0.423993147305159,-3.07198747120184,0.00212638649996198,0.0797314119896776
"PLAT",2.75238973127389,-1.34400574043051,0.437806154010258,-3.06986488910574,0.00214155627591843,0.0797314119896776
"HDHD5",2.9991784683141,-1.36153643068195,0.443540481675186,-3.06970048266987,0.00214273539476226,0.0797314119896776
"LYPD6",14.4498840060743,-0.477576212355636,0.155743151313833,-3.06643475701405,0.00216628078825362,0.0803937254866218
